subject|content_html|ip_address|created_date|user|item
|你应该14号发这个 14号是鲇川的诞辰 呵呵|213.59.125.38|2006-02-13 14:02:48.040|岛田军副将|545
|虽然比较简单，但还是感谢岛田军副将愿意分享这些资料。“基登.费尔博士退场后接替他的是个生动的角色--梅利维尔先生”这句话其实不大对，因为费尔博士并没有退场，这两个系列是交差着出版的。<br /> <br /> 卡的历史推理，虽然也以不可能犯罪为主题，但个人感觉比较苦涩难读。|129.44.139.208|2005-01-30 09:38:54.833|乐阳|426
|谢谢您的指正|213.59.125.38|2005-01-30 23:46:00.377|岛田军副将|426
|<p>写的很不错^_^</p> <p>日本此类向《无人生还》致敬的作品很多，而欧美则很少了</p> <p>暴风雪山庄犹如EQ的《暹罗双胞胎》Carr的《独角兽》（还没看过-__-），类似精彩的作品确实不多</p> <p>《无人生还》确实是推理小说史上经典之作</p>|221.226.2.46|2005-03-22 22:00:23.480|伤痕|442
|什么和什么啊，这也叫什么期待？开什么玩笑，这几本书地球人都知道，真是浪费时间。|218.12.48.110|2003-11-26 01:09:00.000|小郭|221
|如果看过的人肯定会觉得普通，但是对于绝大多数没看全的是个值得的期待，也是极有价值的书单，它很简便的指导我们看书的取向。喜欢的可以以此作为借书购书的参考，不喜欢的也可以进行补充嘛。<br>最后我赞一个！！！！|218.94.60.11|2003-11-26 02:25:00.000|无限天空|221
|绝大对数都是精品，有的书和编者的观点有的相左|218.106.90.26|2003-11-26 05:38:00.000|胡说八道|221
|相当好的书单，但可能因为受到“必须已在国内出版”的制约以及要顾及各大流派、历史影响的原因，有些其他的好作品无法被列上|211.152.58.76|2003-11-26 11:08:00.000|GFinger|221
|不错不错，不过我纳闷怎么没有勒鲁的《歌剧院幽灵》呢？|61.139.147.113|2003-11-26 11:37:00.000|我是医生|221
|我们推荐这个书单有一个基本原则，那就是必须要有简体中文的译本，如果推荐目前还没有中译本的作品给大家，那将会失去意义，有些朋友认为这些书地球人都知道，这是很正常的，因为这些作品都是有中译本的名著，当然，随着书籍翻译引进的更新，我们也会陆续介绍和推荐的，希望朋友们能理解，谢谢。|218.81.222.43|2003-11-26 13:26:00.000|东乡|221
|<p>非凶即杀</p> <p>&nbsp;</p> <p>&nbsp;</p>|221.8.226.172|2005-05-07 00:40:29.653|恐怖|221
|<P>千呼万唤始出来！</P><P>沙发，各位辛苦。</P>|222.66.12.178|2005-08-10 21:02:05.593|dsky|221
|<p>何家弘写推理小说吗？哪里有卖的呀？</p>|218.8.64.135|2004-08-13 10:49:56.627|水晶鱼儿|221
|<p>有些书得更新啦</p> <p>而且书单上并不是每本都值得看的。就拿007来说吧，那本肯定是老埃推荐的，错不了的。还不如喊我来推荐007呢，我可是007全集都看完的人啊，哈哈</p>|221.226.99.56|2004-08-15 06:55:51.010|马天|221
|<p>都是好书啊,关于日本方面的话个人觉的太过阴沉,不过大多数日本作家写法都比较沉闷,注重推理手法,突显气氛.旨在揭露社会的阴暗面,但总使读者大为消沉,我个人比较喜欢赤川次郎的书,特别是三色猫与三姐妹系列~~</p>|218.80.165.182|2005-01-30 08:39:53.983|辛法纱|221
|只是书单而已吗？要是都做成电子书那该多好！我上哪找这些书去啊！|60.22.229.108|2005-02-20 06:55:58.353|冰咪咪|221
|推门书香门第网络书屋有部分电子版的，可以去看看啊|218.18.31.88|2005-02-25 03:06:52.543|酸鱼|221
|<p>kao</p> <p>&nbsp;</p>|221.8.226.172|2005-05-07 00:37:04.153|shuaige|221
|不错不错！<br>问一下，［英］F. W. 克劳夫兹&nbsp;&nbsp;&nbsp;&nbsp;《桶子》有中译本吗？书单里没有列。|218.247.163.130|2003-11-28 11:43:00.000|导弹|221
|因为曾经在贝塔斯曼书友会的宣传单上看到出售（和《杀意》），而且在易趣上有人卖过。但是遗憾我们几个手上没这本书，一旦查到会补上的。|211.70.200.33|2003-11-28 14:48:00.000|ellry|221
|杀意我看过,是贵州人民出版社出的,不错.是一个系列.<br>|61.174.110.42|2004-03-12 01:16:00.000|姜宇|221
|我得一本一本买拉~~~~~~|61.173.251.141|2004-03-12 12:51:00.000|风尘|221
|最近随着绫辻行人的馆系列的出版以及译林推出的谋杀专门店系列（尤其是《三口棺材》），过一阵子又要出版日本目前最畅销的宫部的模仿犯，这份神秘书单是不是也应该有所更新？|218.22.174.226|2004-05-13 19:59:00.000|ezoze|221
|突然发现这个网站，挺好，因为本人很喜欢侦探小说，上述也看过一些。建议每隔一段固定时间，引导大家来共同阅读一本小说，然后一起讨论。多有趣啊。|220.173.55.213|2004-05-19 12:45:00.000|叮当雨|221
|<p>你买5、6折我买的可是全价！痛苦啊~</p>|61.180.78.42|2005-05-27 06:23:55.953|艾勒里|416
|<P>还是比较容易猜的：）因为嫌疑人太少了</P><P>不过她的文笔是比较艰深……古典……&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</P>|218.89.52.246|2005-07-24 08:38:57.300|LS|468
|确实意外感稍显不足。|222.66.12.178|2005-07-25 20:32:07.393|dsky|468
|<P>呵呵，其实我没看过这本书，但是密室的组成有很多种可能性，你那句话却已经把答案范围缩小了。“所有的房间都有一扇只有凶手可以看见，并出入自如的犹大之窗”这句话其实有点象价值判断这样的，不是事实判断，也引不起什么联想，跟你那句话性质不太一样。当然我也就是随便说说。</P>|218.85.57.168|2005-10-13 06:57:02.890|bcbulang|490
|<P>你说得有道理，我今后会注意的。同时我个人认为应该不会影响到阅读乐趣，希望各位放心。</P><P>To NYS:是直接看原文书的。</P>|222.66.12.178|2005-10-13 20:07:57.000|dsky|490
|噢，还以为有中文呢|219.137.162.139|2005-10-14 11:08:07.843|nys|490
|第一段好像有一点点泄底的嫌疑……|218.6.65.115|2005-10-12 10:53:50.140|bcbulang|490
|边城兄认为我的提示是否过于明显？事实上，在本书的大多数简介中都会提到"所有的房间都有一扇只有凶手可以看见,并出入的犹大之窗"哩..|222.66.12.178|2005-10-12 20:48:03.267|dsky|490
|dsky兄你在哪儿看的这本书？大陆有吗？|219.136.76.140|2005-10-13 03:53:36.267|nys|490
|<SUB><SUP>觉有些段落与任翔的</SUP></SUB><FONT size=2>《<FONT color=#c60a00>文学的另一道风景线</FONT>——侦探小说史论》有雷同。不知是否是作者借鉴的。</FONT>|218.69.6.101|2005-09-04 03:57:51.303|过客|479
|<P>好文。对这篇文章我无法跟作者一样用那么多的篇幅来表达，三个字：赞一个！~</P>|219.136.76.140|2005-10-13 03:19:28.093|nys|488
|<P>虽然这套书的案件部分我只看了开头和结尾但总体来说还是觉得这是一部很新鲜的小说！除了男主角比较让人狂笑……</P>|221.9.116.149|2005-10-13 07:31:14.877|Fibrizo|488
|这也是以前写的，2005年2月18日写的。不过现在来看，也不是每篇新本格作品都能去容忍的。毕竟都是通俗读物，挑精品来看才不至于浪费时间。|61.171.96.241|2005-10-13 08:30:46.780|kummel|488
|<P>其实我觉得仅就"密室教"这一构思来说，本书就值得一看</P>|219.136.76.140|2005-10-13 19:37:31.657|nys|488
|<STRONG>kummel</STRONG>&nbsp;就是岛田JJ?....汗...|218.79.61.131|2005-10-14 10:58:40.297|ken-fang|488
|<P>呵呵，写了那么久怎么滴没在别处看到?应该早点拿出来嘛~还是偶没逛到?~</P><P>8知作者看过&lt;初出茅庐破大案&gt;没?仅作者在故事中应用的使凶手逃罪的技巧就值得一看.</P><P>个人也喜欢文学性较浓和悬疑性很强的作品，但即使对这类作品再怎么偏爱，遇到像&lt;茅庐&gt;这种能将实用知识应用到小说中使其成为可能的作品，总是有更强烈的阅读欲望。</P>|219.136.76.140|2005-10-13 03:28:02.767|nys|489
|<P>没看清楚题目。称本篇为完美硬汉。。。。。。8是很赞同类~《黑鹰》属于硬汉初期的作品，虽然像作者说的那样有不少闪光的地方，但要称得上完美，呵呵，个人觉得还不是很合适类~单就书中侦探而言，斯佩德虽然也拥有过人的智慧与机敏，但和后来的梅森比起来，显然在对案件结果和进程的左右，在对当事人包括其自身利益的保护方面，还存在很大的差距。在加德纳的笔下,梅森也会遇到各种各样的困难和阻力，甚至包括对生命的威胁,但他在面对和处理这些问题的时候和斯佩德比起来，显然更加从容不迫,更加镇定老练,更有一种处变不惊的沉着与冷静.而斯佩德显然还不具备这样的功力,(或许应该说本篇是作者的一个尝试，没有让他拥有这样的能力)在出现新情况和新问题时,我阅读的时候更多地是感觉到他的心有余而力不足，好象自己和侦探一样同处于一种云山雾罩,不知身在何方的状态，而这种感觉在梅森系列的阅读中好象没怎么出现类~我更多的是感受到梅森的自信。当然，我们可以说，这样的写法更接近于现实.</P>|219.136.76.140|2005-10-13 03:46:00.407|nys|489
|nys指的是在人性魅力方面吧？斯佩德并不拥有完美的人性，如果这样说的话，埃勒里不知比他完美多少倍呢！我觉得它从小说的表现力上有足够的力度。有时候哈梅特小说中的一个闪念，竟然就是我们生活中时常在思考的通俗哲理。我觉得非常有趣。|61.171.97.95|2005-10-13 10:14:35.453|kummel|489
|埃勒里很完美，真的|219.136.76.140|2005-10-13 19:38:28.030|nys|489
|梅森是律师，spade是私家侦探，两人无法比较谁更完美|222.66.12.178|2005-10-13 22:58:54.407|dsky|489
|可以啊，煤森也干了很多私家侦探的活啊，他并不单纯的只是一个律师啊|219.137.162.139|2005-10-14 11:05:45.483|nys|489
|这个，那个……我要写篇文章来反驳这一观点。|61.177.27.120|2005-10-17 09:20:07.593|罗修|491
|我就知道你比较喜欢波拉，可是我觉得波拉被塑造得有点做作。我倒是想听听你为什么喜欢波拉。|61.170.253.215|2005-10-17 09:46:32.720|kummel|491
|没有惊诧，我猜到凶手了。|221.238.147.11|2005-10-20 07:31:19.983|读者|493
|猜的话10个里面总有1个会猜到．问题是破解其中的逻辑关系．|218.80.175.252|2005-10-20 20:26:20.767|yufei|493
|<P>是哦，我也不喜欢去猜结果和凶手。猜的话肯定是找作者已经列为最不受怀疑的那个人了，但就算猜出来也无法解释其中的逻辑关系的,就只是纯粹地没什么根据地猜,跟作者的推理一定差很远</P>|61.144.65.177|2005-10-24 20:04:38.457|nys|493
|<P>我还没看过&nbsp; 但肯定回去买的&nbsp;&nbsp; </P>|61.171.60.158|2006-03-18 08:39:53.453|526194642|500
|<P><FONT size=2>"他的每一篇作品都令我们爱不释手，在西方世界，这样的作家也就是那么几位"</FONT></P><P><FONT size=2>还有哪几位?</FONT></P>|222.66.12.178|2005-11-16 20:47:41.720|dsky|508
|<P>迈克尔-克莱顿能不能算一个?~</P>|219.136.156.241|2005-11-17 04:23:22.470|nys|508
|<P>就通俗文学来说，如果作家每一部作品或者大多数作品都能产生影响并得到读者欢迎的话，那么我认为下列作家是不能忘记的：西德尼．谢尔顿、约翰．勒卡雷、阿加莎．克里斯蒂、弗．福赛斯、赫尔曼．沃克、斯蒂芬．金、肯．福勒特、罗伯特．卢德厄姆、汤姆．克兰西、丹妮尔．斯蒂尔等。</P>|219.131.236.126|2005-11-17 07:44:48.423|xueshandaqi|508
|<P>迈克尔．克莱顿似乎还弱一些!</P>|219.131.236.126|2005-11-17 07:56:58.030|xueshandaxia|508
|<P>这篇文章好象在哪儿见过......以前发表过吧?~</P>|59.42.187.27|2005-11-29 02:16:25.340|nys|517
|此文是本人为弗.福赛斯政治惊险小说全集写的序,网上曾见过的,那均是书店和读书网站擅自贴上去的，有一些错漏。为了更正，也为了给广大读者一个准确的资料和信息，这是真正原作者第一次首发！|219.131.232.49|2006-04-28 07:18:09.823|潘自强|517
|<P>怎么还有六星？那不是没有上限了。</P>|218.85.56.242|2005-11-14 22:17:19.453|bcbulang|503
|<P>再说一句，本文提纲挈领，很适合我等对塞耶斯陌生的读者按图索骥。</P><P>但石门兄实在是宽容，长篇小说最低的也给了三星半，那塞耶斯岂不是本本经典了，至少没有滥作。</P>|218.85.56.242|2005-11-14 22:26:02.797|bcbulang|503
|<P>我给分比较高啦，呵呵</P><P>我的感觉是1星2星那都是烂作，3星是及格而已。</P><P>Sayers的小说，短篇有烂作，长篇基本没有，3星半的都不能算经典了。我觉得还是比客观的，如果你注意一些推理小说排名，你会发现4星以上的小说都曾被列入某些排名中的。</P><P>4星半以上可以称为我心目中的经典，至于6星，是我特别另加的，没有特别含义，呵呵。</P><P>另外Sayers小说还有两个特点：</P><P>1. 可以了解不少英格兰文化；</P><P>2. 推理小说还可以重读，能做到这一点很不容易。</P>|24.70.95.205|2005-11-14 23:07:59.327|石门居士|503
|<P>写得详细,但不客观</P>|218.80.170.78|2005-11-15 00:01:30.313|claire|503
